time_upper,rate
718.0,0.0242
720.0,0.027
722.0,0.0318
724.0,0.0243
726.0,0.0317
728.0,0.0265
730.0,0.0243
732.0,0.0243
734.0,0.0257
736.0,0.0285
738.0,0.0375
740.0,0.0288
742.0,0.0301
744.0,0.0455
746.0,0.0249
748.0,0.0244
750.0,0.0279
752.0,0.0454
754.0,0.0298
756.0,0.0318
758.0,0.0263
760.0,0.0305
762.0,0.027
764.0,0.0258
766.0,0.0274
768.0,0.0292
770.0,0.0228
772.0,0.0249
774.0,0.0237
776.0,0.028
778.0,0.0264
780.0,0.0236
782.0,0.0371
784.0,0.0248
786.0,0.0281
788.0,0.0241
790.0,0.0269
792.0,0.0317
794.0,0.0365
796.0,0.0247
798.0,0.0274
800.0,0.0248
802.0,0.0238
804.0,0.0286
806.0,0.0283
808.0,0.0245
810.0,0.0225
812.0,0.0359
814.0,0.023
816.0,0.0246
818.0,0.0348
820.0,0.0239
822.0,0.0251
824.0,0.0415
826.0,0.0318
828.0,0.034
830.0,0.0324
832.0,0.0346
834.0,0.0355
836.0,0.0367
838.0,0.0299
840.0,0.028
842.0,0.0345
844.0,0.0288
846.0,0.03
848.0,0.0294
850.0,0.0301
852.0,0.0324
854.0,0.0335
856.0,0.0392
858.0,0.0423
860.0,0.0296
862.0,0.0312
864.0,0.0326
866.0,0.0249
868.0,0.0252
870.0,0.0237
872.0,0.0271
874.0,0.0371
876.0,0.0296
878.0,0.0351
880.0,0.0276
882.0,0.0298
884.0,0.0255
886.0,0.0262
888.0,0.0276
890.0,0.0308
892.0,0.0313
894.0,0.0289
896.0,0.026
898.0,0.0273
900.0,0.0263
902.0,0.0324
904.0,0.0297
906.0,0.0323
908.0,0.0256
910.0,0.0269
912.0,0.0338
914.0,0.028
916.0,0.0368
918.0,0.0318
920.0,0.0308
922.0,0.041
924.0,0.0393
926.0,0.0379
928.0,0.0425
930.0,0.0373
932.0,0.0393
934.0,0.0287
936.0,0.0287
938.0,0.0285
940.0,0.0254
942.0,0.032
944.0,0.025
946.0,0.0248
948.0,0.0239
950.0,0.0242
952.0,0.0252
954.0,0.0223
956.0,0.0232
958.0,0.0248
960.0,0.0228
962.0,0.0257
964.0,0.0228
966.0,0.0217
968.0,0.0356
970.0,0.0273
972.0,0.029
974.0,0.0212
976.0,0.0252
978.0,0.0263
980.0,0.0282
982.0,0.0218
984.0,0.0213
986.0,0.0156
988.0,0.0203
990.0,0.0244
992.0,0.0233
994.0,0.022
996.0,0.0157
998.0,0.0169
1000.0,0.0151
1002.0,0.0165
1004.0,0.0152
1006.0,0.0155
1008.0,0.0201
1010.0,0.0209
1012.0,0.0205
1014.0,0.0219
1016.0,0.0227
1018.0,0.022
1020.0,0.0171
1022.0,0.0255
1024.0,0.022
1026.0,0.0233
1028.0,0.0199
1030.0,0.0175
1032.0,0.0204
1034.0,0.0156
1036.0,0.0217
1038.0,0.023
1040.0,0.0172
1042.0,0.0196
1044.0,0.0239
1046.0,0.0218
1048.0,0.0289
1050.0,0.0301
1052.0,0.0254
1054.0,0.0273
1056.0,0.029
1058.0,0.0272
1060.0,0.0417
1062.0,0.0363
1064.0,0.0434
1066.0,0.0592
1068.0,0.0406
1070.0,0.0249
1072.0,0.0307
1074.0,0.0265
1076.0,0.0253
1078.0,0.0458
1080.0,0.0371
1082.0,0.0424
1084.0,0.0422
1086.0,0.0418
1088.0,0.0433
1090.0,0.0437
1092.0,0.0451
1094.0,0.0396
1096.0,0.0457
1098.0,0.0472
1100.0,0.0459
1102.0,0.0419
1104.0,0.0385
1106.0,0.0482
1108.0,0.0316
1110.0,0.022
1112.0,0.0162
1114.0,0.0143
1116.0,0.0191
1118.0,0.0241
1120.0,0.0358
1122.0,0.0402
1124.0,0.0325
1126.0,0.0375
1128.0,0.0429
1130.0,0.0428
1132.0,0.0402
1134.0,0.0509
1136.0,0.0688
1138.0,0.0833
1140.0,0.0842
1142.0,0.0477
1144.0,0.0526
1146.0,0.0449
1148.0,0.0435
1150.0,0.0346
1152.0,0.0374
1154.0,0.0303
1156.0,0.0266
1158.0,0.0293
1160.0,0.026
1162.0,0.0206
1164.0,0.0223
1166.0,0.0246
1168.0,0.0215
1170.0,0.0322
1172.0,0.0259
1174.0,0.0403
1176.0,0.0316
1178.0,0.0367
1180.0,0.035
1182.0,0.0378
1184.0,0.0318
1186.0,0.0327
1188.0,0.0304
1190.0,0.0378
1192.0,0.0315
1194.0,0.0264
1196.0,0.0272
1198.0,0.0179
1200.0,0.0153
1202.0,0.0208
1204.0,0.0206
1206.0,0.0258
1208.0,0.0332
1210.0,0.0261
1212.0,0.0349
1214.0,0.0338
1216.0,0.0271
1218.0,0.0262
1220.0,0.0251
1222.0,0.0254
1224.0,0.0253
1226.0,0.0265
1228.0,0.0277
1230.0,0.0216
1232.0,0.0237
1234.0,0.018
1236.0,0.0155
1238.0,0.0199
1240.0,0.0157
1242.0,0.0244
1244.0,0.0174
1246.0,0.0285
1248.0,0.0264
1250.0,0.0343
1252.0,0.0264
1254.0,0.0235
1256.0,0.0229
1258.0,0.0251
1260.0,0.0263
1262.0,0.0291
1264.0,0.0235
1266.0,0.0303
1268.0,0.03
1270.0,0.0274
1272.0,0.028
1274.0,0.0278
1276.0,0.0267
1278.0,0.025
1280.0,0.0502
1282.0,0.0335
1284.0,0.0276
1286.0,0.035
1288.0,0.0262
1290.0,0.03
1292.0,0.0298
1294.0,0.022
1296.0,0.0278
1298.0,0.0285
1300.0,0.0253
1302.0,0.0326
1304.0,0.0274
1306.0,0.0287
1308.0,0.0234
1310.0,0.0231
1312.0,0.024
1314.0,0.0238
1316.0,0.0237
1318.0,0.0292
1320.0,0.0236
1322.0,0.032
1324.0,0.0403
1326.0,0.0309
1328.0,0.025
1330.0,0.0216
1332.0,0.0236
1334.0,0.0202
1336.0,0.0232
1338.0,0.0184
1340.0,0.0226
1342.0,0.0282
1344.0,0.0283
1346.0,0.0183
1348.0,0.027
1350.0,0.0196
1352.0,0.0265
1354.0,0.019
1356.0,0.0218
1358.0,0.0193
1360.0,0.022
1362.0,0.0195
1364.0,0.0234
1366.0,0.0194
1368.0,0.0222
1370.0,0.0213
1372.0,0.0262
1374.0,0.0214
1376.0,0.0236
1378.0,0.0275
1380.0,0.0231
1382.0,0.0281
1384.0,0.0238
1386.0,0.0241
1388.0,0.0297
1390.0,0.0222
1392.0,0.0236
1394.0,0.0221
1396.0,0.0231
1398.0,0.0247
1400.0,0.0235
1402.0,0.0297
1404.0,0.0238
1406.0,0.0302
1408.0,0.0233
1410.0,0.022
1412.0,0.0247
1414.0,0.0224
1416.0,0.0227
1418.0,0.025
1420.0,0.0232
1422.0,0.0235
1424.0,0.0221
1426.0,0.0248
1428.0,0.0231
1430.0,0.0214
1432.0,0.0226
1434.0,0.0217
1436.0,0.0219
1438.0,0.0207
1440.0,0.0208
