time_upper,rate
938.0,0.1548
940.0,0.142
942.0,0.153
944.0,0.1532
946.0,0.1463
948.0,0.1479
950.0,0.138
952.0,0.1534
954.0,0.1523
956.0,0.1439
958.0,0.1543
960.0,0.1503
962.0,0.1465
964.0,0.1459
966.0,0.1261
968.0,0.1422
970.0,0.1364
972.0,0.1515
974.0,0.1533
976.0,0.1451
978.0,0.1508
980.0,0.1507
982.0,0.139
984.0,0.154
986.0,0.145
988.0,0.1494
990.0,0.1487
992.0,0.154
994.0,0.1523
996.0,0.1478
998.0,0.1526
1000.0,0.1466
1002.0,0.1525
1004.0,0.1579
1006.0,0.1618
1008.0,0.1518
1010.0,0.1538
1012.0,0.1526
1014.0,0.1555
1016.0,0.1466
1018.0,0.153
1020.0,0.151
1022.0,0.1561
1024.0,0.1405
1026.0,0.1333
1028.0,0.1508
1030.0,0.1341
1032.0,0.1339
1034.0,0.1553
1036.0,0.1557
1038.0,0.155
1040.0,0.1408
1042.0,0.1459
1044.0,0.1528
1046.0,0.1254
1048.0,0.1525
1050.0,0.1438
1052.0,0.1539
1054.0,0.1539
1056.0,0.1247
1058.0,0.1381
1060.0,0.1424
1062.0,0.1494
1064.0,0.1837
1066.0,0.1442
1068.0,0.1525
1070.0,0.159
1072.0,0.1794
1074.0,0.1564
1076.0,0.1383
1078.0,0.1526
1080.0,0.1542
1082.0,0.1571
1084.0,0.1497
1086.0,0.1379
1088.0,0.1551
1090.0,0.1446
1092.0,0.1397
1094.0,0.151
1096.0,0.1434
1098.0,0.1243
1100.0,0.1404
1102.0,0.1545
1104.0,0.1521
1106.0,0.1297
1108.0,0.1479
1110.0,0.1399
1112.0,0.1446
1114.0,0.1461
1116.0,0.1211
1118.0,0.1461
1120.0,0.138
1122.0,0.1305
1124.0,0.1459
1126.0,0.1387
1128.0,0.1467
1130.0,0.1398
1132.0,0.141
1134.0,0.1319
1136.0,0.1339
1138.0,0.1453
1140.0,0.1443
1142.0,0.1466
1144.0,0.1383
1146.0,0.1453
1148.0,0.147
1150.0,0.1171
1152.0,0.1216
1154.0,0.1451
1156.0,0.1376
1158.0,0.1454
1160.0,0.1486
1162.0,0.1608
1164.0,0.1478
1166.0,0.1379
1168.0,0.1448
1170.0,0.1418
1172.0,0.1644
1174.0,0.1438
1176.0,0.1425
1178.0,0.1754
1180.0,0.1474
1182.0,0.1428
1184.0,0.1456
1186.0,0.1434
1188.0,0.143
1190.0,0.149
1192.0,0.1563
1194.0,0.1522
1196.0,0.13
1198.0,0.151
1200.0,0.1398
1202.0,0.1405
1204.0,0.1481
1206.0,0.1445
1208.0,0.14
1210.0,0.137
1212.0,0.1537
1214.0,0.1474
1216.0,0.137
1218.0,0.1523
1220.0,0.147
1222.0,0.1437
1224.0,0.1494
1226.0,0.1374
1228.0,0.1514
1230.0,0.1504
1232.0,0.1519
1234.0,0.1533
1236.0,0.151
1238.0,0.1544
1240.0,0.1284
1242.0,0.1464
1244.0,0.1505
1246.0,0.1463
1248.0,0.1535
1250.0,0.1484
1252.0,0.1523
1254.0,0.1483
1256.0,0.1349
1258.0,0.1512
1260.0,0.1494
1262.0,0.1527
1264.0,0.1532
1266.0,0.139
1268.0,0.1502
1270.0,0.1489
1272.0,0.1489
1274.0,0.1517
1276.0,0.1474
1278.0,0.1499
1280.0,0.1527
1282.0,0.1476
1284.0,0.1458
1286.0,0.1278
1288.0,0.15
1290.0,0.1471
1292.0,0.1403
1294.0,0.148
1296.0,0.1434
1298.0,0.1509
1300.0,0.1407
1302.0,0.14
1304.0,0.1438
1306.0,0.1502
1308.0,0.1477
1310.0,0.1481
1312.0,0.1461
1314.0,0.1495
1316.0,0.1304
1318.0,0.1311
1320.0,0.1467
1322.0,0.1568
1324.0,0.1473
1326.0,0.1464
1328.0,0.1477
1330.0,0.1441
1332.0,0.133
1334.0,0.1473
1336.0,0.1399
1338.0,0.1464
1340.0,0.1442
1342.0,0.1452
1344.0,0.1457
1346.0,0.1341
1348.0,0.1459
1350.0,0.1404
1352.0,0.1423
1354.0,0.1368
1356.0,0.1271
1358.0,0.1417
1360.0,0.1406
1362.0,0.1394
1364.0,0.1474
1366.0,0.1449
1368.0,0.1453
1370.0,0.1437
1372.0,0.1454
1374.0,0.1461
1376.0,0.1357
1378.0,0.1396
1380.0,0.137
1382.0,0.1382
1384.0,0.1054
1386.0,0.1366
1388.0,0.1406
1390.0,0.1385
1392.0,0.1401
1394.0,0.1443
1396.0,0.1469
1398.0,0.1368
1400.0,0.1487
1402.0,0.149
1404.0,0.1515
1406.0,0.1269
1408.0,0.1366
1410.0,0.138
1412.0,0.1424
1414.0,0.1301
1416.0,0.1339
1418.0,0.1401
1420.0,0.1352
1422.0,0.1315
1424.0,0.1377
1426.0,0.1255
1428.0,0.136
1430.0,0.139
1432.0,0.1392
1434.0,0.144
1436.0,0.1284
1438.0,0.1385
1440.0,0.1372
