time_upper,rate
354.0,0.0609
356.0,0.0593
358.0,0.0497
360.0,0.0454
362.0,0.0541
364.0,0.0533
366.0,0.053
368.0,0.0546
370.0,0.0678
372.0,0.0654
374.0,0.0652
376.0,0.0675
378.0,0.064
380.0,0.0502
382.0,0.048
384.0,0.0493
386.0,0.0491
388.0,0.0526
390.0,0.0466
392.0,0.0631
394.0,0.0642
396.0,0.0627
398.0,0.0612
400.0,0.0627
402.0,0.0584
404.0,0.0502
406.0,0.0493
408.0,0.0499
410.0,0.0509
412.0,0.0493
414.0,0.0499
416.0,0.0601
418.0,0.0615
420.0,0.0597
422.0,0.0668
424.0,0.0802
426.0,0.1428
428.0,0.056
430.0,0.0483
432.0,0.1244
434.0,0.0589
436.0,0.0467
438.0,0.0595
440.0,0.0605
442.0,0.1377
444.0,0.0612
446.0,0.0609
448.0,0.0564
450.0,0.0476
452.0,0.1315
454.0,0.0518
456.0,0.0537
458.0,0.0523
460.0,0.066
462.0,0.0969
464.0,0.1035
466.0,0.0719
468.0,0.0693
470.0,0.0635
472.0,0.108
474.0,0.0769
476.0,0.0548
478.0,0.0539
480.0,0.0486
482.0,0.0616
484.0,0.0722
486.0,0.0731
488.0,0.0689
490.0,0.0758
492.0,0.0809
494.0,0.0742
496.0,0.0614
498.0,0.0611
500.0,0.0642
502.0,0.0601
504.0,0.0573
506.0,0.0672
508.0,0.0692
510.0,0.0685
512.0,0.0739
514.0,0.0689
516.0,0.0728
518.0,0.0535
520.0,0.0503
522.0,0.0551
524.0,0.0527
526.0,0.0554
528.0,0.0505
530.0,0.0613
532.0,0.0628
534.0,0.0629
536.0,0.0649
538.0,0.0636
540.0,0.0595
542.0,0.0646
544.0,0.0716
546.0,0.0526
548.0,0.0528
550.0,0.0519
552.0,0.0515
554.0,0.0558
556.0,0.0614
558.0,0.0627
560.0,0.0592
562.0,0.0685
564.0,0.0651
566.0,0.0584
568.0,0.055
570.0,0.0578
572.0,0.0586
574.0,0.0573
576.0,0.0545
578.0,0.0659
580.0,0.0647
582.0,0.0662
584.0,0.0672
586.0,0.0675
588.0,0.0663
590.0,0.0543
592.0,0.0592
594.0,0.0567
596.0,0.0604
598.0,0.0618
600.0,0.07
602.0,0.0783
604.0,0.0761
606.0,0.0776
608.0,0.0736
610.0,0.07
612.0,0.0594
614.0,0.0551
616.0,0.0584
618.0,0.0556
620.0,0.0568
622.0,0.0562
624.0,0.0688
626.0,0.0681
628.0,0.0651
630.0,0.0625
632.0,0.0728
634.0,0.0688
636.0,0.0664
638.0,0.0621
640.0,0.0578
642.0,0.056
644.0,0.0556
646.0,0.0623
648.0,0.0745
650.0,0.0749
652.0,0.0685
654.0,0.0678
656.0,0.073
658.0,0.0634
660.0,0.0575
662.0,0.0612
664.0,0.0611
666.0,0.0625
668.0,0.0607
670.0,0.068
672.0,0.0713
674.0,0.0684
676.0,0.0691
678.0,0.065
680.0,0.0602
682.0,0.0595
684.0,0.054
686.0,0.0577
688.0,0.0549
690.0,0.0435
692.0,0.0618
694.0,0.0577
696.0,0.0613
698.0,0.0564
700.0,0.0537
702.0,0.053
704.0,0.0426
706.0,0.0423
708.0,0.0423
710.0,0.0373
712.0,0.0442
714.0,0.044
716.0,0.0546
718.0,0.0515
720.0,0.0524
722.0,0.0614
724.0,0.0539
726.0,0.0419
728.0,0.0366
730.0,0.0405
732.0,0.0402
734.0,0.0399
736.0,0.0392
738.0,0.0456
740.0,0.0492
742.0,0.0537
744.0,0.0505
746.0,0.0521
748.0,0.052
750.0,0.0459
752.0,0.0458
754.0,0.0452
756.0,0.0469
758.0,0.0452
760.0,0.0436
762.0,0.0545
764.0,0.0517
766.0,0.0669
768.0,0.0695
770.0,0.0688
772.0,0.064
774.0,0.0467
776.0,0.0492
778.0,0.0438
780.0,0.0436
782.0,0.0487
784.0,0.0526
786.0,0.0676
788.0,0.0735
790.0,0.0811
792.0,0.0821
794.0,0.0828
796.0,0.0775
798.0,0.075
800.0,0.0775
802.0,0.0835
804.0,0.0831
806.0,0.0925
808.0,0.1279
810.0,0.0876
812.0,0.0935
814.0,0.0968
816.0,0.0876
818.0,0.0834
820.0,0.0716
822.0,0.0764
824.0,0.072
826.0,0.0756
828.0,0.0765
830.0,0.0814
832.0,0.0782
834.0,0.0797
836.0,0.0834
838.0,0.0803
840.0,0.074
842.0,0.0777
844.0,0.0669
846.0,0.0664
848.0,0.0635
850.0,0.0604
852.0,0.0789
854.0,0.1132
856.0,0.1324
858.0,0.1306
860.0,0.1255
862.0,0.094
864.0,0.0753
866.0,0.0771
868.0,0.0642
870.0,0.0607
872.0,0.0863
874.0,0.0638
876.0,0.0804
878.0,0.0836
880.0,0.0886
882.0,0.1023
884.0,0.0886
886.0,0.0834
888.0,0.0738
890.0,0.0661
892.0,0.063
894.0,0.0732
896.0,0.0597
898.0,0.0731
900.0,0.0791
902.0,0.0844
904.0,0.0781
906.0,0.0841
908.0,0.0687
910.0,0.0596
912.0,0.0618
914.0,0.068
916.0,0.066
918.0,0.0575
920.0,0.0554
922.0,0.0712
924.0,0.0725
926.0,0.0764
928.0,0.0763
930.0,0.0762
932.0,0.0756
934.0,0.0957
936.0,0.0846
938.0,0.0775
940.0,0.066
942.0,0.0741
944.0,0.0796
946.0,0.0925
948.0,0.0891
950.0,0.0714
952.0,0.0781
954.0,0.0852
956.0,0.0833
958.0,0.073
960.0,0.077
962.0,0.0873
964.0,0.0978
966.0,0.091
968.0,0.1024
970.0,0.11
972.0,0.1136
974.0,0.1095
976.0,0.114
978.0,0.0792
980.0,0.0785
982.0,0.0643
984.0,0.0727
986.0,0.0737
988.0,0.0662
990.0,0.0769
992.0,0.0852
994.0,0.084
996.0,0.0895
998.0,0.0815
1000.0,0.0917
1002.0,0.0716
1004.0,0.0795
1006.0,0.0808
1008.0,0.0663
1010.0,0.0783
1012.0,0.0643
1014.0,0.0711
1016.0,0.0888
1018.0,0.0804
1020.0,0.0933
1022.0,0.0973
1024.0,0.0886
1026.0,0.0851
1028.0,0.068
1030.0,0.078
1032.0,0.0667
1034.0,0.0743
1036.0,0.0765
1038.0,0.0662
1040.0,0.0903
1042.0,0.0782
1044.0,0.0847
1046.0,0.0861
1048.0,0.073
1050.0,0.0802
1052.0,0.0874
1054.0,0.0832
1056.0,0.0823
1058.0,0.068
1060.0,0.0795
1062.0,0.0832
1064.0,0.0823
1066.0,0.0943
1068.0,0.0831
1070.0,0.0881
1072.0,0.0731
1074.0,0.0767
1076.0,0.079
1078.0,0.068
1080.0,0.081
1082.0,0.0816
1084.0,0.0931
1086.0,0.09
1088.0,0.0736
1090.0,0.09
1092.0,0.0825
1094.0,0.0873
1096.0,0.0784
1098.0,0.0651
1100.0,0.0781
1102.0,0.073
1104.0,0.0702
1106.0,0.0742
1108.0,0.078
1110.0,0.1049
1112.0,0.1057
1114.0,0.1001
1116.0,0.1157
1118.0,0.1195
1120.0,0.1133
1122.0,0.1043
1124.0,0.1048
1126.0,0.107
1128.0,0.0706
1130.0,0.0944
1132.0,0.088
1134.0,0.0965
1136.0,0.0965
1138.0,0.0834
1140.0,0.093
1142.0,0.0858
1144.0,0.08
1146.0,0.0854
1148.0,0.089
1150.0,0.0864
1152.0,0.0789
1154.0,0.0938
1156.0,0.0918
1158.0,0.0832
1160.0,0.0965
1162.0,0.0882
1164.0,0.0932
1166.0,0.0956
1168.0,0.0768
1170.0,0.0842
1172.0,0.0984
1174.0,0.1049
1176.0,0.1192
1178.0,0.1
1180.0,0.1035
1182.0,0.0999
1184.0,0.092
1186.0,0.0927
1188.0,0.0745
1190.0,0.08
1192.0,0.0789
1194.0,0.0737
1196.0,0.0876
1198.0,0.0765
1200.0,0.0838
1202.0,0.1017
1204.0,0.088
1206.0,0.0905
1208.0,0.0832
1210.0,0.0863
1212.0,0.0797
1214.0,0.0836
1216.0,0.0988
1218.0,0.0703
1220.0,0.0983
1222.0,0.0843
1224.0,0.0946
1226.0,0.1008
1228.0,0.0812
1230.0,0.107
1232.0,0.0854
1234.0,0.0874
1236.0,0.0835
1238.0,0.0643
1240.0,0.0904
1242.0,0.0722
1244.0,0.0923
1246.0,0.0992
1248.0,0.0885
1250.0,0.0975
1252.0,0.098
1254.0,0.1028
1256.0,0.0888
1258.0,0.0674
1260.0,0.0808
1262.0,0.0825
1264.0,0.0947
1266.0,0.0815
1268.0,0.0804
1270.0,0.0946
1272.0,0.0833
1274.0,0.0902
1276.0,0.1143
1278.0,0.0844
1280.0,0.0896
1282.0,0.0721
1284.0,0.0749
1286.0,0.0824
1288.0,0.0637
1290.0,0.077
1292.0,0.0853
1294.0,0.0854
1296.0,0.0919
1298.0,0.0819
1300.0,0.0924
1302.0,0.0787
1304.0,0.0892
1306.0,0.0818
1308.0,0.0653
1310.0,0.0891
1312.0,0.0706
1314.0,0.0766
1316.0,0.0937
1318.0,0.0773
1320.0,0.0948
1322.0,0.0852
1324.0,0.0841
1326.0,0.0941
1328.0,0.0721
1330.0,0.0763
1332.0,0.0694
1334.0,0.0774
1336.0,0.0789
1338.0,0.0775
1340.0,0.1037
1342.0,0.0904
1344.0,0.0933
1346.0,0.0969
1348.0,0.0724
1350.0,0.0759
1352.0,0.0779
1354.0,0.0806
1356.0,0.1019
1358.0,0.0874
1360.0,0.102
1362.0,0.0834
1364.0,0.0884
1366.0,0.0907
1368.0,0.0861
1370.0,0.0916
1372.0,0.0748
1374.0,0.0743
1376.0,0.0702
1378.0,0.0701
1380.0,0.0635
1382.0,0.0821
1384.0,0.083
1386.0,0.1026
1388.0,0.0838
1390.0,0.0996
1392.0,0.087
1394.0,0.0818
1396.0,0.0831
1398.0,0.0731
1400.0,0.0761
1402.0,0.0615
1404.0,0.0898
1406.0,0.0861
1408.0,0.065
1410.0,0.0839
1412.0,0.0784
1414.0,0.076
1416.0,0.0867
1418.0,0.103
1420.0,0.0756
1422.0,0.0703
1424.0,0.0879
1426.0,0.0865
1428.0,0.0702
1430.0,0.0869
1432.0,0.0872
1434.0,0.0866
1436.0,0.0902
1438.0,0.0761
1440.0,0.087
