time_upper,rate
570.0,0.0802
572.0,0.0929
574.0,0.0827
576.0,0.0846
578.0,0.0874
580.0,0.095
582.0,0.1045
584.0,0.094
586.0,0.108
588.0,0.0905
590.0,0.0774
592.0,0.0925
594.0,0.0821
596.0,0.0859
598.0,0.0812
600.0,0.0814
602.0,0.1123
604.0,0.119
606.0,0.1161
608.0,0.112
610.0,0.1131
612.0,0.1268
614.0,0.0934
616.0,0.092
618.0,0.0928
620.0,0.1073
622.0,0.1079
624.0,0.1071
626.0,0.1064
628.0,0.0988
630.0,0.0986
632.0,0.1153
634.0,0.1086
636.0,0.1106
638.0,0.1328
640.0,0.1313
642.0,0.1312
644.0,0.1262
646.0,0.1289
648.0,0.1283
650.0,0.1229
652.0,0.1344
654.0,0.1288
656.0,0.1268
658.0,0.1247
660.0,0.1245
662.0,0.1278
664.0,0.1078
666.0,0.1132
668.0,0.0986
670.0,0.0938
672.0,0.1036
674.0,0.091
676.0,0.0973
678.0,0.0983
680.0,0.112
682.0,0.1202
684.0,0.1114
686.0,0.1377
688.0,0.1366
690.0,0.1333
692.0,0.1456
694.0,0.1241
696.0,0.1029
698.0,0.1239
700.0,0.1202
702.0,0.1313
704.0,0.1207
706.0,0.1254
708.0,0.1153
710.0,0.1132
712.0,0.1033
714.0,0.0873
716.0,0.0914
718.0,0.0883
720.0,0.0898
722.0,0.1066
724.0,0.0935
726.0,0.1001
728.0,0.0925
730.0,0.0896
732.0,0.0967
734.0,0.0881
736.0,0.0998
738.0,0.0918
740.0,0.0928
742.0,0.0959
744.0,0.0951
746.0,0.1038
748.0,0.0906
750.0,0.092
752.0,0.1079
754.0,0.1003
756.0,0.1067
758.0,0.1009
760.0,0.099
762.0,0.1002
764.0,0.0897
766.0,0.1253
768.0,0.1222
770.0,0.1154
772.0,0.13
774.0,0.1039
776.0,0.1004
778.0,0.0934
780.0,0.0918
782.0,0.1199
784.0,0.1008
786.0,0.1041
788.0,0.096
790.0,0.1016
792.0,0.1097
794.0,0.0957
796.0,0.1079
798.0,0.1042
800.0,0.1052
802.0,0.1018
804.0,0.1059
806.0,0.1142
808.0,0.1075
810.0,0.1025
812.0,0.1158
814.0,0.106
816.0,0.1043
818.0,0.108
820.0,0.1073
822.0,0.1088
824.0,0.1051
826.0,0.1218
828.0,0.117
830.0,0.0955
832.0,0.1104
834.0,0.109
836.0,0.1122
838.0,0.1179
840.0,0.12
842.0,0.1409
844.0,0.1361
846.0,0.134
848.0,0.1217
850.0,0.1255
852.0,0.1445
854.0,0.122
856.0,0.1318
858.0,0.132
860.0,0.1318
862.0,0.1525
864.0,0.1367
866.0,0.1493
868.0,0.1338
870.0,0.1257
872.0,0.1449
874.0,0.1202
876.0,0.1205
878.0,0.1169
880.0,0.1115
882.0,0.1188
884.0,0.1125
886.0,0.1242
888.0,0.1155
890.0,0.1045
892.0,0.118
894.0,0.1077
896.0,0.1238
898.0,0.1197
900.0,0.1165
902.0,0.1296
904.0,0.1155
906.0,0.116
908.0,0.106
910.0,0.1227
912.0,0.1252
914.0,0.1139
916.0,0.1242
918.0,0.1199
920.0,0.1138
922.0,0.1115
924.0,0.1157
926.0,0.12
928.0,0.1128
930.0,0.1127
932.0,0.1226
934.0,0.1145
936.0,0.1148
938.0,0.1167
940.0,0.1144
942.0,0.1137
944.0,0.1052
946.0,0.1198
948.0,0.1154
950.0,0.1106
952.0,0.1193
954.0,0.1105
956.0,0.112
958.0,0.1172
960.0,0.112
962.0,0.1316
964.0,0.1144
966.0,0.1175
968.0,0.1139
970.0,0.1182
972.0,0.1206
974.0,0.1142
976.0,0.1244
978.0,0.1172
980.0,0.1155
982.0,0.1148
984.0,0.1132
986.0,0.1201
988.0,0.1135
990.0,0.1141
992.0,0.1219
994.0,0.118
996.0,0.1121
998.0,0.1203
1000.0,0.1133
1002.0,0.1108
1004.0,0.1028
1006.0,0.1173
1008.0,0.1052
1010.0,0.0998
1012.0,0.1137
1014.0,0.0997
1016.0,0.0986
1018.0,0.0941
1020.0,0.0993
1022.0,0.1172
1024.0,0.0959
1026.0,0.1085
1028.0,0.1046
1030.0,0.1522
1032.0,0.1659
1034.0,0.0917
1036.0,0.0995
1038.0,0.0986
1040.0,0.0952
1042.0,0.089
1044.0,0.0928
1046.0,0.1016
1048.0,0.0961
1050.0,0.0907
1052.0,0.0979
1054.0,0.0916
1056.0,0.0941
1058.0,0.0903
1060.0,0.0895
1062.0,0.0888
1064.0,0.0903
1066.0,0.0982
1068.0,0.0913
1070.0,0.0877
1072.0,0.096
1074.0,0.0881
1076.0,0.0913
1078.0,0.0871
1080.0,0.0855
1082.0,0.104
1084.0,0.0925
1086.0,0.0937
1088.0,0.0869
1090.0,0.0895
1092.0,0.094
1094.0,0.085
1096.0,0.0882
1098.0,0.0849
1100.0,0.0853
1102.0,0.0972
1104.0,0.083
1106.0,0.0983
1108.0,0.0925
1110.0,0.0895
1112.0,0.0969
1114.0,0.0857
1116.0,0.0903
1118.0,0.0843
1120.0,0.0851
1122.0,0.1079
1124.0,0.1059
1126.0,0.0893
1128.0,0.0828
1130.0,0.0894
1132.0,0.0914
1134.0,0.0834
1136.0,0.092
1138.0,0.0858
1140.0,0.0818
1142.0,0.0958
1144.0,0.09
1146.0,0.0946
1148.0,0.0908
1150.0,0.0893
1152.0,0.0911
1154.0,0.094
1156.0,0.0968
1158.0,0.0827
1160.0,0.0786
1162.0,0.0831
1164.0,0.0819
1166.0,0.0877
1168.0,0.0811
1170.0,0.0853
1172.0,0.0964
1174.0,0.0941
1176.0,0.0844
1178.0,0.0921
1180.0,0.086
1182.0,0.0845
1184.0,0.0769
1186.0,0.0878
1188.0,0.0817
1190.0,0.0717
1192.0,0.0886
1194.0,0.0809
1196.0,0.0896
1198.0,0.0799
1200.0,0.0801
1202.0,0.1352
1204.0,0.0836
1206.0,0.0857
1208.0,0.0772
1210.0,0.0946
1212.0,0.0914
1214.0,0.0781
1216.0,0.0784
1218.0,0.0809
1220.0,0.0853
1222.0,0.0828
1224.0,0.0821
1226.0,0.0898
1228.0,0.0805
1230.0,0.0791
1232.0,0.0882
1234.0,0.0878
1236.0,0.0988
1238.0,0.0901
1240.0,0.0868
1242.0,0.099
1244.0,0.0902
1246.0,0.0855
1248.0,0.0784
1250.0,0.0658
1252.0,0.0851
1254.0,0.0732
1256.0,0.0887
1258.0,0.0782
1260.0,0.0848
1262.0,0.1027
1264.0,0.077
1266.0,0.0838
1268.0,0.0778
1270.0,0.0818
1272.0,0.0895
1274.0,0.0735
1276.0,0.0827
1278.0,0.0806
1280.0,0.0774
1282.0,0.0819
1284.0,0.0809
1286.0,0.0883
1288.0,0.0773
1290.0,0.0716
1292.0,0.1512
1294.0,0.0736
1296.0,0.0791
1298.0,0.0825
1300.0,0.0772
1302.0,0.0817
1304.0,0.0721
1306.0,0.0766
1308.0,0.0759
1310.0,0.073
1312.0,0.089
1314.0,0.0767
1316.0,0.0765
1318.0,0.0791
1320.0,0.0724
1322.0,0.1069
1324.0,0.0804
1326.0,0.1096
1328.0,0.0696
1330.0,0.0759
1332.0,0.0839
1334.0,0.0695
1336.0,0.0827
1338.0,0.0755
1340.0,0.0725
1342.0,0.0727
1344.0,0.0715
1346.0,0.0823
1348.0,0.0682
1350.0,0.0675
1352.0,0.0814
1354.0,0.0701
1356.0,0.0728
1358.0,0.0699
1360.0,0.0718
1362.0,0.0772
1364.0,0.0701
1366.0,0.0768
1368.0,0.0724
1370.0,0.0669
1372.0,0.0832
1374.0,0.0714
1376.0,0.0745
1378.0,0.0677
1380.0,0.0683
1382.0,0.092
1384.0,0.0718
1386.0,0.077
1388.0,0.0633
1390.0,0.0684
1392.0,0.0737
1394.0,0.0679
1396.0,0.0798
1398.0,0.0756
1400.0,0.0719
1402.0,0.0657
1404.0,0.0693
1406.0,0.0748
1408.0,0.069
1410.0,0.069
1412.0,0.0762
1414.0,0.068
1416.0,0.0649
1418.0,0.0866
1420.0,0.067
1422.0,0.07
1424.0,0.0672
1426.0,0.0735
1428.0,0.0693
1430.0,0.0624
1432.0,0.0709
1434.0,0.0639
1436.0,0.0642
1438.0,0.0581
1440.0,0.0647
