time_upper,rate
654.0,0.1027
656.0,0.1025
658.0,0.1056
660.0,0.1038
662.0,0.1096
664.0,0.0999
666.0,0.1097
668.0,0.1054
670.0,0.1073
672.0,0.1061
674.0,0.1077
676.0,0.1128
678.0,0.1085
680.0,0.1115
682.0,0.1214
684.0,0.1075
686.0,0.1075
688.0,0.1068
690.0,0.105
692.0,0.1091
694.0,0.1015
696.0,0.1057
698.0,0.1023
700.0,0.101
702.0,0.1093
704.0,0.1151
706.0,0.1155
708.0,0.1064
710.0,0.1039
712.0,0.1066
714.0,0.1031
716.0,0.1066
718.0,0.1011
720.0,0.106
722.0,0.1233
724.0,0.1093
726.0,0.114
728.0,0.1063
730.0,0.109
732.0,0.1117
734.0,0.1108
736.0,0.1097
738.0,0.1126
740.0,0.1116
742.0,0.1146
744.0,0.1119
746.0,0.1213
748.0,0.1097
750.0,0.1131
752.0,0.1152
754.0,0.1213
756.0,0.113
758.0,0.1085
760.0,0.1055
762.0,0.1098
764.0,0.1237
766.0,0.124
768.0,0.1087
770.0,0.1138
772.0,0.1107
774.0,0.1054
776.0,0.1157
778.0,0.1132
780.0,0.109
782.0,0.1153
784.0,0.1129
786.0,0.1213
788.0,0.1264
790.0,0.1304
792.0,0.1458
794.0,0.1518
796.0,0.135
798.0,0.1379
800.0,0.1371
802.0,0.1452
804.0,0.1359
806.0,0.1436
808.0,0.1307
810.0,0.1381
812.0,0.1438
814.0,0.1293
816.0,0.1248
818.0,0.14
820.0,0.128
822.0,0.1258
824.0,0.1312
826.0,0.1406
828.0,0.1281
830.0,0.1244
832.0,0.1166
834.0,0.1192
836.0,0.1102
838.0,0.1052
840.0,0.1102
842.0,0.1204
844.0,0.1064
846.0,0.1076
848.0,0.1018
850.0,0.1054
852.0,0.1085
854.0,0.1042
856.0,0.107
858.0,0.1135
860.0,0.1105
862.0,0.1093
864.0,0.1129
866.0,0.1134
868.0,0.1076
870.0,0.1059
872.0,0.1067
874.0,0.1195
876.0,0.1182
878.0,0.1079
880.0,0.1071
882.0,0.1127
884.0,0.1082
886.0,0.1093
888.0,0.1046
890.0,0.106
892.0,0.1048
894.0,0.0947
896.0,0.0957
898.0,0.0941
900.0,0.1014
902.0,0.1131
904.0,0.1035
906.0,0.1026
908.0,0.0965
910.0,0.1049
912.0,0.1055
914.0,0.1009
916.0,0.1085
918.0,0.1116
920.0,0.1063
922.0,0.1069
924.0,0.1057
926.0,0.113
928.0,0.1023
930.0,0.1079
932.0,0.1112
934.0,0.1088
936.0,0.1148
938.0,0.1037
940.0,0.1076
942.0,0.115
944.0,0.111
946.0,0.118
948.0,0.1078
950.0,0.1104
952.0,0.1128
954.0,0.1052
956.0,0.1103
958.0,0.1136
960.0,0.1072
962.0,0.1243
964.0,0.1073
966.0,0.1109
968.0,0.1116
970.0,0.1155
972.0,0.1138
974.0,0.1158
976.0,0.1169
978.0,0.1077
980.0,0.1126
982.0,0.1176
984.0,0.1166
986.0,0.1157
988.0,0.1111
990.0,0.1051
992.0,0.1193
994.0,0.1079
996.0,0.1106
998.0,0.1295
1000.0,0.1144
1002.0,0.1208
1004.0,0.1091
1006.0,0.1124
1008.0,0.105
1010.0,0.1008
1012.0,0.1076
1014.0,0.1108
1016.0,0.1107
1018.0,0.103
1020.0,0.1084
1022.0,0.11
1024.0,0.1055
1026.0,0.1105
1028.0,0.1068
1030.0,0.105
1032.0,0.1112
1034.0,0.1051
1036.0,0.1157
1038.0,0.11
1040.0,0.1042
1042.0,0.11
1044.0,0.1011
1046.0,0.1131
1048.0,0.1066
1050.0,0.1006
1052.0,0.1089
1054.0,0.1024
1056.0,0.1028
1058.0,0.1101
1060.0,0.1107
1062.0,0.1075
1064.0,0.0973
1066.0,0.1012
1068.0,0.1042
1070.0,0.1054
1072.0,0.1042
1074.0,0.1066
1076.0,0.107
1078.0,0.1085
1080.0,0.1015
1082.0,0.1164
1084.0,0.1111
1086.0,0.1158
1088.0,0.1174
1090.0,0.113
1092.0,0.1194
1094.0,0.1145
1096.0,0.1127
1098.0,0.1105
1100.0,0.1119
1102.0,0.1132
1104.0,0.1072
1106.0,0.1109
1108.0,0.1075
1110.0,0.1082
1112.0,0.1073
1114.0,0.1072
1116.0,0.1133
1118.0,0.1139
1120.0,0.1109
1122.0,0.1063
1124.0,0.1078
1126.0,0.1129
1128.0,0.11
1130.0,0.1087
1132.0,0.1085
1134.0,0.108
1136.0,0.1132
1138.0,0.1121
1140.0,0.1094
1142.0,0.1167
1144.0,0.1077
1146.0,0.1056
1148.0,0.1051
1150.0,0.1074
1152.0,0.1092
1154.0,0.1
1156.0,0.1082
1158.0,0.102
1160.0,0.104
1162.0,0.1093
1164.0,0.0999
1166.0,0.1083
1168.0,0.1133
1170.0,0.113
1172.0,0.1159
1174.0,0.1106
1176.0,0.1179
1178.0,0.1129
1180.0,0.1042
1182.0,0.1038
1184.0,0.0987
1186.0,0.104
1188.0,0.1001
1190.0,0.1006
1192.0,0.101
1194.0,0.0984
1196.0,0.1035
1198.0,0.095
1200.0,0.0953
1202.0,0.1052
1204.0,0.1053
1206.0,0.1036
1208.0,0.1007
1210.0,0.1006
1212.0,0.1078
1214.0,0.1009
1216.0,0.1027
1218.0,0.095
1220.0,0.0981
1222.0,0.1031
1224.0,0.0984
1226.0,0.103
1228.0,0.0985
1230.0,0.0985
1232.0,0.1043
1234.0,0.1009
1236.0,0.101
1238.0,0.1098
1240.0,0.0961
1242.0,0.0971
1244.0,0.0982
1246.0,0.1032
1248.0,0.0979
1250.0,0.1127
1252.0,0.1184
1254.0,0.1139
1256.0,0.1107
1258.0,0.098
1260.0,0.0951
1262.0,0.104
1264.0,0.0912
1266.0,0.0957
1268.0,0.0913
1270.0,0.0913
1272.0,0.0924
1274.0,0.0888
1276.0,0.0909
1278.0,0.094
1280.0,0.0896
1282.0,0.0962
1284.0,0.0902
1286.0,0.0951
1288.0,0.0941
1290.0,0.0889
1292.0,0.0928
1294.0,0.0927
1296.0,0.0991
1298.0,0.1008
1300.0,0.0859
1302.0,0.0921
1304.0,0.0896
1306.0,0.0924
1308.0,0.091
1310.0,0.0874
1312.0,0.0931
1314.0,0.0863
1316.0,0.0906
1318.0,0.0872
1320.0,0.0864
1322.0,0.0952
1324.0,0.0922
1326.0,0.0902
1328.0,0.0893
1330.0,0.0852
1332.0,0.0914
1334.0,0.0872
1336.0,0.098
1338.0,0.0896
1340.0,0.0911
1342.0,0.094
1344.0,0.0949
1346.0,0.0976
1348.0,0.0889
1350.0,0.0886
1352.0,0.0981
1354.0,0.0956
1356.0,0.0933
1358.0,0.0987
1360.0,0.0913
1362.0,0.1003
1364.0,0.0889
1366.0,0.0929
1368.0,0.0892
1370.0,0.0882
1372.0,0.0879
1374.0,0.0858
1376.0,0.0878
1378.0,0.084
1380.0,0.0903
1382.0,0.0931
1384.0,0.0833
1386.0,0.0962
1388.0,0.0956
1390.0,0.0957
1392.0,0.0918
1394.0,0.0938
1396.0,0.0927
1398.0,0.0856
1400.0,0.0858
1402.0,0.0939
1404.0,0.0893
1406.0,0.0899
1408.0,0.0851
1410.0,0.0871
1412.0,0.0936
1414.0,0.0905
1416.0,0.0988
1418.0,0.1049
1420.0,0.0908
1422.0,0.0947
1424.0,0.0916
1426.0,0.0938
1428.0,0.0874
1430.0,0.0929
1432.0,0.0891
1434.0,0.0844
1436.0,0.09
1438.0,0.0881
1440.0,0.0878
