time_upper,rate
694.0,0.5192
696.0,0.521
698.0,0.528
700.0,0.5187
702.0,0.5304
704.0,0.5314
706.0,0.4767
708.0,0.5098
710.0,0.5206
712.0,0.519
714.0,0.5212
716.0,0.5212
718.0,0.5208
720.0,0.5417
722.0,0.5473
724.0,0.5218
726.0,0.5111
728.0,0.5206
730.0,0.5196
732.0,0.5263
734.0,0.5237
736.0,0.5226
738.0,0.5321
740.0,0.5307
742.0,0.5198
744.0,0.5242
746.0,0.5182
748.0,0.5354
750.0,0.5415
752.0,0.5358
754.0,0.5482
756.0,0.5251
758.0,0.5252
760.0,0.5267
762.0,0.5109
764.0,0.5104
766.0,0.5049
768.0,0.5223
770.0,0.5059
772.0,0.5176
774.0,0.519
776.0,0.5116
778.0,0.5111
780.0,0.5206
782.0,0.5389
784.0,0.5198
786.0,0.5308
788.0,0.5288
790.0,0.5198
792.0,0.5209
794.0,0.5313
796.0,0.5287
798.0,0.5242
800.0,0.5243
802.0,0.5327
804.0,0.553
806.0,0.5101
808.0,0.5275
810.0,0.5229
812.0,0.5216
814.0,0.4715
816.0,0.4596
818.0,0.5001
820.0,0.513
822.0,0.5181
824.0,0.5099
826.0,0.503
828.0,0.4958
830.0,0.5065
832.0,0.5193
834.0,0.5131
836.0,0.5113
838.0,0.5138
840.0,0.5313
842.0,0.5262
844.0,0.515
846.0,0.5135
848.0,0.5111
850.0,0.5117
852.0,0.5115
854.0,0.492
856.0,0.4274
858.0,0.5234
860.0,0.5224
862.0,0.5121
864.0,0.5017
866.0,0.4679
868.0,0.5027
870.0,0.463
872.0,0.4902
874.0,0.4969
876.0,0.5031
878.0,0.513
880.0,0.5017
882.0,0.5042
884.0,0.5121
886.0,0.5136
888.0,0.5107
890.0,0.5036
892.0,0.518
894.0,0.5028
896.0,0.5134
898.0,0.5138
900.0,0.514
902.0,0.5222
904.0,0.5098
906.0,0.5003
908.0,0.5046
910.0,0.4964
912.0,0.5119
914.0,0.5027
916.0,0.4716
918.0,0.5031
920.0,0.502
922.0,0.5102
924.0,0.5067
926.0,0.4913
928.0,0.5009
930.0,0.5068
932.0,0.5363
934.0,0.5048
936.0,0.5162
938.0,0.4973
940.0,0.5022
942.0,0.5055
944.0,0.5061
946.0,0.5099
948.0,0.5014
950.0,0.5079
952.0,0.5079
954.0,0.5113
956.0,0.5144
958.0,0.5064
960.0,0.4987
962.0,0.5015
964.0,0.5189
966.0,0.5217
968.0,0.5091
970.0,0.5066
972.0,0.5017
974.0,0.5132
976.0,0.526
978.0,0.5029
980.0,0.5114
982.0,0.5159
984.0,0.5062
986.0,0.5045
988.0,0.5148
990.0,0.5204
992.0,0.5158
994.0,0.5036
996.0,0.5106
998.0,0.5219
1000.0,0.5178
1002.0,0.5051
1004.0,0.5141
1006.0,0.5103
1008.0,0.5159
1010.0,0.5054
1012.0,0.5126
1014.0,0.5065
1016.0,0.5095
1018.0,0.5065
1020.0,0.5197
1022.0,0.5226
1024.0,0.5175
1026.0,0.5195
1028.0,0.5288
1030.0,0.5085
1032.0,0.5142
1034.0,0.5133
1036.0,0.5054
1038.0,0.4982
1040.0,0.5013
1042.0,0.5146
1044.0,0.5049
1046.0,0.5097
1048.0,0.4968
1050.0,0.4967
1052.0,0.5082
1054.0,0.4992
1056.0,0.4984
1058.0,0.5018
1060.0,0.4965
1062.0,0.5022
1064.0,0.4803
1066.0,0.4883
1068.0,0.495
1070.0,0.4856
1072.0,0.4789
1074.0,0.4921
1076.0,0.4955
1078.0,0.4849
1080.0,0.497
1082.0,0.4811
1084.0,0.4703
1086.0,0.4873
1088.0,0.4865
1090.0,0.4903
1092.0,0.4861
1094.0,0.4844
1096.0,0.4841
1098.0,0.4964
1100.0,0.4813
1102.0,0.4934
1104.0,0.5013
1106.0,0.4742
1108.0,0.4898
1110.0,0.4962
1112.0,0.4823
1114.0,0.495
1116.0,0.4957
1118.0,0.4707
1120.0,0.4907
1122.0,0.4915
1124.0,0.4918
1126.0,0.488
1128.0,0.4932
1130.0,0.4805
1132.0,0.4599
1134.0,0.4767
1136.0,0.478
1138.0,0.4856
1140.0,0.4717
1142.0,0.4457
1144.0,0.4483
1146.0,0.4351
1148.0,0.4836
1150.0,0.4863
1152.0,0.4782
1154.0,0.4828
1156.0,0.4967
1158.0,0.4755
1160.0,0.4753
1162.0,0.4917
1164.0,0.4941
1166.0,0.5032
1168.0,0.4938
1170.0,0.4801
1172.0,0.4625
1174.0,0.5006
1176.0,0.4733
1178.0,0.4807
1180.0,0.4854
1182.0,0.4859
1184.0,0.484
1186.0,0.4605
1188.0,0.4918
1190.0,0.468
1192.0,0.4778
1194.0,0.4825
1196.0,0.4825
1198.0,0.4811
1200.0,0.4778
1202.0,0.4549
1204.0,0.4644
1206.0,0.4739
1208.0,0.4597
1210.0,0.476
1212.0,0.4842
1214.0,0.4832
1216.0,0.4886
1218.0,0.4812
1220.0,0.4668
1222.0,0.4672
1224.0,0.466
1226.0,0.4736
1228.0,0.4807
1230.0,0.4739
1232.0,0.4821
1234.0,0.4706
1236.0,0.4742
1238.0,0.4579
1240.0,0.4551
1242.0,0.457
1244.0,0.4827
1246.0,0.4841
1248.0,0.49
1250.0,0.4888
1252.0,0.4904
1254.0,0.5013
1256.0,0.46
1258.0,0.4648
1260.0,0.4557
1262.0,0.4326
1264.0,0.4538
1266.0,0.4502
1268.0,0.4267
1270.0,0.4612
1272.0,0.4643
1274.0,0.4482
1276.0,0.4605
1278.0,0.4542
1280.0,0.4619
1282.0,0.4476
1284.0,0.4588
1286.0,0.4496
1288.0,0.4549
1290.0,0.4353
1292.0,0.4556
1294.0,0.4559
1296.0,0.4449
1298.0,0.4418
1300.0,0.4476
1302.0,0.4469
1304.0,0.4289
1306.0,0.4147
1308.0,0.4688
1310.0,0.4408
1312.0,0.4558
1314.0,0.4452
1316.0,0.4421
1318.0,0.4417
1320.0,0.4533
1322.0,0.4404
1324.0,0.4401
1326.0,0.4368
1328.0,0.4344
1330.0,0.4378
1332.0,0.4498
1334.0,0.4425
1336.0,0.4441
1338.0,0.4455
1340.0,0.4379
1342.0,0.4137
1344.0,0.4114
1346.0,0.4017
1348.0,0.4087
1350.0,0.4401
1352.0,0.4416
1354.0,0.4368
1356.0,0.4434
1358.0,0.4677
1360.0,0.478
1362.0,0.459
1364.0,0.4355
1366.0,0.4379
1368.0,0.4412
1370.0,0.4355
1372.0,0.4437
1374.0,0.4359
1376.0,0.4273
1378.0,0.4411
1380.0,0.4385
1382.0,0.4384
1384.0,0.4459
1386.0,0.4363
1388.0,0.4242
1390.0,0.4323
1392.0,0.4419
1394.0,0.4441
1396.0,0.442
1398.0,0.4431
1400.0,0.4439
1402.0,0.4303
1404.0,0.4526
1406.0,0.4525
1408.0,0.4387
1410.0,0.4401
1412.0,0.454
1414.0,0.4326
1416.0,0.4285
1418.0,0.4288
1420.0,0.4444
1422.0,0.436
1424.0,0.4268
1426.0,0.4465
1428.0,0.4351
1430.0,0.432
1432.0,0.4321
1434.0,0.4304
1436.0,0.4334
1438.0,0.4324
1440.0,0.4374
