time_upper,rate
662.0,0.2446
664.0,0.2446
666.0,0.2419
668.0,0.2482
670.0,0.2462
672.0,0.2503
674.0,0.2509
676.0,0.2469
678.0,0.2507
680.0,0.2418
682.0,0.2406
684.0,0.2503
686.0,0.2411
688.0,0.2451
690.0,0.2411
692.0,0.2246
694.0,0.2371
696.0,0.2319
698.0,0.2347
700.0,0.2325
702.0,0.244
704.0,0.2397
706.0,0.2308
708.0,0.2397
710.0,0.237
712.0,0.237
714.0,0.2353
716.0,0.2451
718.0,0.2427
720.0,0.2498
722.0,0.2501
724.0,0.253
726.0,0.2478
728.0,0.2557
730.0,0.2573
732.0,0.259
734.0,0.2639
736.0,0.2558
738.0,0.2569
740.0,0.2567
742.0,0.2505
744.0,0.2606
746.0,0.2518
748.0,0.252
750.0,0.2356
752.0,0.2482
754.0,0.252
756.0,0.2521
758.0,0.2549
760.0,0.2659
762.0,0.2557
764.0,0.2666
766.0,0.2598
768.0,0.2614
770.0,0.2542
772.0,0.2615
774.0,0.267
776.0,0.2611
778.0,0.2638
780.0,0.2618
782.0,0.2661
784.0,0.2691
786.0,0.2599
788.0,0.2624
790.0,0.2655
792.0,0.2661
794.0,0.2686
796.0,0.2629
798.0,0.2713
800.0,0.2624
802.0,0.2712
804.0,0.2738
806.0,0.2719
808.0,0.2661
810.0,0.2699
812.0,0.2644
814.0,0.2623
816.0,0.2692
818.0,0.2693
820.0,0.2688
822.0,0.2825
824.0,0.2756
826.0,0.2676
828.0,0.2664
830.0,0.2734
832.0,0.2729
834.0,0.268
836.0,0.2665
838.0,0.2608
840.0,0.2614
842.0,0.2644
844.0,0.2603
846.0,0.2575
848.0,0.2605
850.0,0.2682
852.0,0.2799
854.0,0.269
856.0,0.2713
858.0,0.2686
860.0,0.2651
862.0,0.269
864.0,0.268
866.0,0.256
868.0,0.2619
870.0,0.2516
872.0,0.243
874.0,0.2577
876.0,0.2634
878.0,0.2542
880.0,0.2597
882.0,0.2594
884.0,0.2577
886.0,0.2542
888.0,0.255
890.0,0.2521
892.0,0.2516
894.0,0.243
896.0,0.241
898.0,0.2417
900.0,0.2456
902.0,0.2556
904.0,0.2539
906.0,0.2517
908.0,0.2499
910.0,0.2543
912.0,0.2553
914.0,0.2573
916.0,0.2517
918.0,0.2484
920.0,0.2554
922.0,0.2593
924.0,0.2564
926.0,0.2465
928.0,0.2503
930.0,0.2426
932.0,0.2479
934.0,0.2462
936.0,0.2504
938.0,0.2597
940.0,0.2571
942.0,0.2506
944.0,0.2506
946.0,0.2468
948.0,0.2532
950.0,0.2455
952.0,0.2436
954.0,0.2539
956.0,0.2486
958.0,0.2575
960.0,0.2531
962.0,0.2466
964.0,0.2438
966.0,0.2387
968.0,0.2519
970.0,0.2516
972.0,0.2573
974.0,0.2536
976.0,0.2476
978.0,0.2475
980.0,0.2492
982.0,0.2507
984.0,0.2559
986.0,0.2504
988.0,0.2536
990.0,0.2403
992.0,0.249
994.0,0.2464
996.0,0.2365
998.0,0.251
1000.0,0.2465
1002.0,0.2557
1004.0,0.2558
1006.0,0.2471
1008.0,0.2473
1010.0,0.2495
1012.0,0.251
1014.0,0.2512
1016.0,0.2446
1018.0,0.2484
1020.0,0.2499
1022.0,0.2515
1024.0,0.2443
1026.0,0.241
1028.0,0.2476
1030.0,0.2432
1032.0,0.2472
1034.0,0.2511
1036.0,0.2462
1038.0,0.2494
1040.0,0.2497
1042.0,0.2492
1044.0,0.251
1046.0,0.2505
1048.0,0.2501
1050.0,0.2421
1052.0,0.2386
1054.0,0.24
1056.0,0.244
1058.0,0.2451
1060.0,0.2426
1062.0,0.2464
1064.0,0.2424
1066.0,0.2396
1068.0,0.257
1070.0,0.2595
1072.0,0.25
1074.0,0.2414
1076.0,0.2459
1078.0,0.2486
1080.0,0.2482
1082.0,0.2606
1084.0,0.2601
1086.0,0.256
1088.0,0.2597
1090.0,0.2553
1092.0,0.2616
1094.0,0.2571
1096.0,0.2593
1098.0,0.2565
1100.0,0.2653
1102.0,0.253
1104.0,0.255
1106.0,0.2511
1108.0,0.2551
1110.0,0.2778
1112.0,0.3368
1114.0,0.4119
1116.0,0.4113
1118.0,0.3817
1120.0,0.4085
1122.0,0.4143
1124.0,0.4152
1126.0,0.286
1128.0,0.4064
1130.0,0.4106
1132.0,0.4215
1134.0,0.3164
1136.0,0.2805
1138.0,0.2696
1140.0,0.2807
1142.0,0.2781
1144.0,0.2717
1146.0,0.2729
1148.0,0.2711
1150.0,0.2745
1152.0,0.2838
1154.0,0.2748
1156.0,0.2761
1158.0,0.2768
1160.0,0.2843
1162.0,0.2835
1164.0,0.2845
1166.0,0.278
1168.0,0.2864
1170.0,0.2852
1172.0,0.2799
1174.0,0.2713
1176.0,0.2776
1178.0,0.2693
1180.0,0.283
1182.0,0.2685
1184.0,0.2611
1186.0,0.2592
1188.0,0.2491
1190.0,0.2575
1192.0,0.2605
1194.0,0.2691
1196.0,0.2673
1198.0,0.3011
1200.0,0.3273
1202.0,0.2806
1204.0,0.268
1206.0,0.2621
1208.0,0.266
1210.0,0.2702
1212.0,0.2661
1214.0,0.263
1216.0,0.2594
1218.0,0.2666
1220.0,0.2608
1222.0,0.2573
1224.0,0.2547
1226.0,0.2602
1228.0,0.2651
1230.0,0.2638
1232.0,0.2472
1234.0,0.2489
1236.0,0.2428
1238.0,0.2495
1240.0,0.2542
1242.0,0.2476
1244.0,0.247
1246.0,0.2408
1248.0,0.2413
1250.0,0.2516
1252.0,0.2492
1254.0,0.2454
1256.0,0.242
1258.0,0.2463
1260.0,0.2477
1262.0,0.2432
1264.0,0.25
1266.0,0.2417
1268.0,0.2471
1270.0,0.2621
1272.0,0.256
1274.0,0.2561
1276.0,0.2505
1278.0,0.2612
1280.0,0.2589
1282.0,0.2576
1284.0,0.2604
1286.0,0.2635
1288.0,0.2616
1290.0,0.2642
1292.0,0.2697
1294.0,0.27
1296.0,0.2661
1298.0,0.2711
1300.0,0.2646
1302.0,0.261
1304.0,0.2532
1306.0,0.2484
1308.0,0.2517
1310.0,0.2388
1312.0,0.2445
1314.0,0.2412
1316.0,0.2431
1318.0,0.2457
1320.0,0.2442
1322.0,0.2438
1324.0,0.2338
1326.0,0.2347
1328.0,0.2366
1330.0,0.2415
1332.0,0.2443
1334.0,0.2423
1336.0,0.2476
1338.0,0.2487
1340.0,0.2406
1342.0,0.2411
1344.0,0.2251
1346.0,0.2262
1348.0,0.2247
1350.0,0.2145
1352.0,0.2183
1354.0,0.2129
1356.0,0.2149
1358.0,0.218
1360.0,0.2128
1362.0,0.2207
1364.0,0.2092
1366.0,0.2095
1368.0,0.2176
1370.0,0.2125
1372.0,0.2173
1374.0,0.2168
1376.0,0.2175
1378.0,0.2163
1380.0,0.2205
1382.0,0.2143
1384.0,0.2067
1386.0,0.2096
1388.0,0.2067
1390.0,0.2046
1392.0,0.2074
1394.0,0.2073
1396.0,0.2107
1398.0,0.2122
1400.0,0.2124
1402.0,0.2077
1404.0,0.2108
1406.0,0.2109
1408.0,0.2098
1410.0,0.2105
1412.0,0.2023
1414.0,0.2059
1416.0,0.2039
1418.0,0.2103
1420.0,0.2058
1422.0,0.2042
1424.0,0.2091
1426.0,0.2012
1428.0,0.2044
1430.0,0.2051
1432.0,0.2065
1434.0,0.2034
1436.0,0.1942
1438.0,0.204
1440.0,0.2023
