time_upper,rate
304.0,0.3727
306.0,0.3947
308.0,0.4005
310.0,0.3634
312.0,0.3727
314.0,0.3989
316.0,0.4793
318.0,0.3793
320.0,0.3548
322.0,0.385
324.0,0.4144
326.0,0.3815
328.0,0.417
330.0,0.3918
332.0,0.3445
334.0,0.3822
336.0,0.4118
338.0,0.3388
340.0,0.3656
342.0,0.3429
344.0,0.4416
346.0,0.4213
348.0,0.3782
350.0,0.3713
352.0,0.3486
354.0,0.4412
356.0,0.3913
358.0,0.3853
360.0,0.3763
362.0,0.3682
364.0,0.4125
366.0,0.383
368.0,0.4177
370.0,0.4549
372.0,0.4172
374.0,0.4985
376.0,0.4753
378.0,0.401
380.0,0.3862
382.0,0.4066
384.0,0.4757
386.0,0.421
388.0,0.4537
390.0,0.4078
392.0,0.483
394.0,0.4316
396.0,0.3911
398.0,0.4335
400.0,0.3777
402.0,0.431
404.0,0.4859
406.0,0.4798
408.0,0.4194
410.0,0.4043
412.0,0.445
414.0,0.3873
416.0,0.4799
418.0,0.3768
420.0,0.4189
422.0,0.4031
424.0,0.4784
426.0,0.4488
428.0,0.4242
430.0,0.4114
432.0,0.4251
434.0,0.4659
436.0,0.5131
438.0,0.4261
440.0,0.4561
442.0,0.4461
444.0,0.483
446.0,0.4383
448.0,0.5115
450.0,0.4327
452.0,0.4295
454.0,0.4643
456.0,0.5216
458.0,0.4493
460.0,0.458
462.0,0.4395
464.0,0.4649
466.0,0.564
468.0,0.4304
470.0,0.4785
472.0,0.4403
474.0,0.4856
476.0,0.4923
478.0,0.5392
480.0,0.456
482.0,0.4504
484.0,0.4717
486.0,0.4727
488.0,0.5577
490.0,0.4154
492.0,0.44
494.0,0.4988
496.0,0.5145
498.0,0.4594
500.0,0.411
502.0,0.4507
504.0,0.5213
506.0,0.5171
508.0,0.4471
510.0,0.5041
512.0,0.4668
514.0,0.5154
516.0,0.4952
518.0,0.4603
520.0,0.4951
522.0,0.4837
524.0,0.4997
526.0,0.6345
528.0,0.4591
530.0,0.4742
532.0,0.4707
534.0,0.5264
536.0,0.4728
538.0,0.4976
540.0,0.5214
542.0,0.4925
544.0,0.5359
546.0,0.4485
548.0,0.581
550.0,0.5181
552.0,0.4832
554.0,0.6242
556.0,0.6167
558.0,0.5507
560.0,0.5136
562.0,0.4915
564.0,0.5782
566.0,0.5134
568.0,0.4602
570.0,0.4544
572.0,0.4656
574.0,0.4976
576.0,0.4636
578.0,0.467
580.0,0.4662
582.0,0.4559
584.0,0.466
586.0,0.4404
588.0,0.4599
590.0,0.4634
592.0,0.4665
594.0,0.4709
596.0,0.4826
598.0,0.4785
600.0,0.4547
602.0,0.4622
604.0,0.4558
606.0,0.4565
608.0,0.4593
610.0,0.4612
612.0,0.4585
614.0,0.4624
616.0,0.4445
618.0,0.4528
620.0,0.4617
622.0,0.4827
624.0,0.468
626.0,0.4816
628.0,0.4649
630.0,0.4434
632.0,0.4889
634.0,0.4605
636.0,0.4799
638.0,0.4692
640.0,0.4483
642.0,0.449
644.0,0.437
646.0,0.4446
648.0,0.448
650.0,0.4499
652.0,0.4617
654.0,0.4584
656.0,0.4601
658.0,0.4573
660.0,0.4523
662.0,0.4579
664.0,0.4384
666.0,0.4417
668.0,0.4575
670.0,0.4493
672.0,0.4737
674.0,0.4565
676.0,0.4573
678.0,0.4403
680.0,0.4401
682.0,0.46
684.0,0.4378
686.0,0.4244
688.0,0.4265
690.0,0.425
692.0,0.4351
694.0,0.4286
696.0,0.4325
698.0,0.4693
700.0,0.4461
702.0,0.4537
704.0,0.4494
706.0,0.4526
708.0,0.4462
710.0,0.433
712.0,0.4372
714.0,0.4229
716.0,0.4169
718.0,0.4315
720.0,0.4409
722.0,0.4533
724.0,0.4472
726.0,0.4315
728.0,0.4394
730.0,0.4531
732.0,0.4545
734.0,0.4562
736.0,0.4463
738.0,0.4534
740.0,0.4562
742.0,0.4624
744.0,0.4569
746.0,0.447
748.0,0.4573
750.0,0.436
752.0,0.4386
754.0,0.4263
756.0,0.4179
758.0,0.4212
760.0,0.412
762.0,0.4304
764.0,0.4203
766.0,0.4195
768.0,0.4239
770.0,0.4217
772.0,0.4327
774.0,0.4316
776.0,0.4241
778.0,0.4324
780.0,0.4274
782.0,0.4552
784.0,0.4358
786.0,0.4033
788.0,0.4443
790.0,0.4323
792.0,0.4712
794.0,0.4422
796.0,0.4366
798.0,0.4368
800.0,0.4317
802.0,0.44
804.0,0.4606
806.0,0.4512
808.0,0.4392
810.0,0.4385
812.0,0.441
814.0,0.4271
816.0,0.4318
818.0,0.4484
820.0,0.4268
822.0,0.4289
824.0,0.4255
826.0,0.4256
828.0,0.438
830.0,0.4366
832.0,0.4388
834.0,0.4418
836.0,0.443
838.0,0.4365
840.0,0.4165
842.0,0.4302
844.0,0.4173
846.0,0.3958
848.0,0.4282
850.0,0.448
852.0,0.4482
854.0,0.448
856.0,0.4286
858.0,0.4229
860.0,0.4349
862.0,0.4441
864.0,0.4636
866.0,0.4695
868.0,0.458
870.0,0.4472
872.0,0.4614
874.0,0.4582
876.0,0.4491
878.0,0.4641
880.0,0.4549
882.0,0.458
884.0,0.46
886.0,0.4724
888.0,0.4551
890.0,0.4621
892.0,0.4687
894.0,0.4746
896.0,0.4839
898.0,0.4707
900.0,0.4501
902.0,0.4697
904.0,0.4516
906.0,0.4252
908.0,0.4529
910.0,0.4634
912.0,0.471
914.0,0.4763
916.0,0.4738
918.0,0.4871
920.0,0.4741
922.0,0.4896
924.0,0.4601
926.0,0.4538
928.0,0.4492
930.0,0.427
932.0,0.4406
934.0,0.4274
936.0,0.4677
938.0,0.4844
940.0,0.4459
942.0,0.4571
944.0,0.4486
946.0,0.4391
948.0,0.4514
950.0,0.4469
952.0,0.4482
954.0,0.4338
956.0,0.4277
958.0,0.4449
960.0,0.4383
962.0,0.4506
964.0,0.458
966.0,0.4362
968.0,0.4456
970.0,0.4451
972.0,0.4507
974.0,0.4509
976.0,0.4531
978.0,0.4543
980.0,0.4664
982.0,0.4589
984.0,0.4569
986.0,0.444
988.0,0.4506
990.0,0.4403
992.0,0.4252
994.0,0.4183
996.0,0.4147
998.0,0.4099
1000.0,0.4125
1002.0,0.417
1004.0,0.4121
1006.0,0.4161
1008.0,0.4277
1010.0,0.4305
1012.0,0.4526
1014.0,0.4286
1016.0,0.4235
1018.0,0.4246
1020.0,0.4297
1022.0,0.4431
1024.0,0.4314
1026.0,0.4057
1028.0,0.4159
1030.0,0.4199
1032.0,0.4186
1034.0,0.4353
1036.0,0.42
1038.0,0.4232
1040.0,0.423
1042.0,0.4197
1044.0,0.4184
1046.0,0.417
1048.0,0.4253
1050.0,0.4254
1052.0,0.4386
1054.0,0.4153
1056.0,0.4011
1058.0,0.4098
1060.0,0.4294
1062.0,0.4259
1064.0,0.4303
1066.0,0.4478
1068.0,0.4299
1070.0,0.4184
1072.0,0.4243
1074.0,0.4388
1076.0,0.4083
1078.0,0.4165
1080.0,0.4129
1082.0,0.4368
1084.0,0.4162
1086.0,0.4067
1088.0,0.4145
1090.0,0.4038
1092.0,0.4078
1094.0,0.3971
1096.0,0.3989
1098.0,0.3964
1100.0,0.4003
1102.0,0.4102
1104.0,0.4092
1106.0,0.4073
1108.0,0.401
1110.0,0.3868
1112.0,0.44
1114.0,0.3999
1116.0,0.3967
1118.0,0.4141
1120.0,0.4124
1122.0,0.4222
1124.0,0.4262
1126.0,0.4287
1128.0,0.4306
1130.0,0.4247
1132.0,0.4424
1134.0,0.4241
1136.0,0.412
1138.0,0.4072
1140.0,0.3981
1142.0,0.4224
1144.0,0.3939
1146.0,0.3864
1148.0,0.3947
1150.0,0.3977
1152.0,0.4032
1154.0,0.3957
1156.0,0.3926
1158.0,0.3903
1160.0,0.3899
1162.0,0.403
1164.0,0.3946
1166.0,0.4008
1168.0,0.4146
1170.0,0.4041
1172.0,0.4215
1174.0,0.4225
1176.0,0.4041
1178.0,0.4078
1180.0,0.4038
1182.0,0.4115
1184.0,0.4151
1186.0,0.4008
1188.0,0.3853
1190.0,0.4009
1192.0,0.4082
1194.0,0.3933
1196.0,0.3848
1198.0,0.3929
1200.0,0.4021
1202.0,0.3973
1204.0,0.418
1206.0,0.3961
1208.0,0.4098
1210.0,0.4086
1212.0,0.4004
1214.0,0.4067
1216.0,0.3873
1218.0,0.3823
1220.0,0.3879
1222.0,0.3902
1224.0,0.3806
1226.0,0.3799
1228.0,0.377
1230.0,0.3751
1232.0,0.3835
1234.0,0.3817
1236.0,0.4029
1238.0,0.3947
1240.0,0.3834
1242.0,0.3834
1244.0,0.3852
1246.0,0.379
1248.0,0.383
1250.0,0.3989
1252.0,0.3922
1254.0,0.3909
1256.0,0.3799
1258.0,0.3791
1260.0,0.3815
1262.0,0.4016
1264.0,0.3857
1266.0,0.3787
1268.0,0.3898
1270.0,0.3701
1272.0,0.3761
1274.0,0.3783
1276.0,0.3881
1278.0,0.3917
1280.0,0.3875
1282.0,0.3932
1284.0,0.3871
1286.0,0.3914
1288.0,0.377
1290.0,0.3705
1292.0,0.3578
1294.0,0.3757
1296.0,0.3717
1298.0,0.3869
1300.0,0.3668
1302.0,0.3726
1304.0,0.3725
1306.0,0.379
1308.0,0.368
1310.0,0.375
1312.0,0.3787
1314.0,0.3598
1316.0,0.36
1318.0,0.3747
1320.0,0.3569
1322.0,0.3816
1324.0,0.372
1326.0,0.3576
1328.0,0.3769
1330.0,0.3491
1332.0,0.3556
1334.0,0.3507
1336.0,0.3622
1338.0,0.3738
1340.0,0.3751
1342.0,0.3744
1344.0,0.373
1346.0,0.3759
1348.0,0.3736
1350.0,0.3597
1352.0,0.3729
1354.0,0.3592
1356.0,0.3736
1358.0,0.3823
1360.0,0.3699
1362.0,0.3575
1364.0,0.3536
1366.0,0.358
1368.0,0.3546
1370.0,0.3649
1372.0,0.3667
1374.0,0.3617
1376.0,0.3549
1378.0,0.3645
1380.0,0.3519
1382.0,0.3715
1384.0,0.3635
1386.0,0.3592
1388.0,0.3671
1390.0,0.3725
1392.0,0.3813
1394.0,0.354
1396.0,0.3675
1398.0,0.3683
1400.0,0.3645
1402.0,0.3624
1404.0,0.3576
1406.0,0.3491
1408.0,0.3534
1410.0,0.3491
1412.0,0.3493
1414.0,0.3531
1416.0,0.3485
1418.0,0.3447
1420.0,0.3455
1422.0,0.3571
1424.0,0.3384
1426.0,0.3474
1428.0,0.3477
1430.0,0.3485
1432.0,0.3478
1434.0,0.3423
1436.0,0.3474
1438.0,0.3447
1440.0,0.3515
