time_upper,rate
650.0,0.2005
652.0,0.19
654.0,0.194
656.0,0.2103
658.0,0.1891
660.0,0.177
662.0,0.1906
664.0,0.181
666.0,0.1673
668.0,0.185
670.0,0.1908
672.0,0.1579
674.0,0.1551
676.0,0.1455
678.0,0.1969
680.0,0.1388
682.0,0.1686
684.0,0.1895
686.0,0.1481
688.0,0.1324
690.0,0.1293
692.0,0.1677
694.0,0.1859
696.0,0.1478
698.0,0.1476
700.0,0.1581
702.0,0.1546
704.0,0.2037
706.0,0.173
708.0,0.2033
710.0,0.1566
712.0,0.135
714.0,0.1305
716.0,0.1283
718.0,0.1508
720.0,0.1339
722.0,0.1568
724.0,0.1475
726.0,0.1602
728.0,0.134
730.0,0.1315
732.0,0.1382
734.0,0.1467
736.0,0.1482
738.0,0.1972
740.0,0.1624
742.0,0.1682
744.0,0.2034
746.0,0.1311
748.0,0.1328
750.0,0.1949
752.0,0.1844
754.0,0.1527
756.0,0.1577
758.0,0.1258
760.0,0.1406
762.0,0.137
764.0,0.1331
766.0,0.1648
768.0,0.1992
770.0,0.1505
772.0,0.1385
774.0,0.1347
776.0,0.1607
778.0,0.1496
780.0,0.1294
782.0,0.183
784.0,0.1603
786.0,0.1293
788.0,0.1534
790.0,0.1552
792.0,0.1777
794.0,0.211
796.0,0.1569
798.0,0.1472
800.0,0.15
802.0,0.1546
804.0,0.1665
806.0,0.175
808.0,0.1519
810.0,0.1475
812.0,0.2184
814.0,0.1845
816.0,0.1569
818.0,0.216
820.0,0.168
822.0,0.1794
824.0,0.1821
826.0,0.1791
828.0,0.1802
830.0,0.1583
832.0,0.1549
834.0,0.1539
836.0,0.1486
838.0,0.1653
840.0,0.157
842.0,0.1712
844.0,0.1462
846.0,0.1246
848.0,0.148
850.0,0.1528
852.0,0.1475
854.0,0.1679
856.0,0.2011
858.0,0.2331
860.0,0.1896
862.0,0.1947
864.0,0.1673
866.0,0.1349
868.0,0.1426
870.0,0.129
872.0,0.1497
874.0,0.218
876.0,0.1772
878.0,0.1869
880.0,0.1317
882.0,0.1454
884.0,0.1422
886.0,0.1604
888.0,0.1656
890.0,0.1681
892.0,0.1606
894.0,0.1501
896.0,0.1477
898.0,0.1584
900.0,0.1552
902.0,0.1735
904.0,0.1677
906.0,0.1441
908.0,0.1454
910.0,0.1353
912.0,0.1361
914.0,0.1363
916.0,0.1861
918.0,0.198
920.0,0.1871
922.0,0.2182
924.0,0.2304
926.0,0.2143
928.0,0.2419
930.0,0.222
932.0,0.1991
934.0,0.187
936.0,0.1877
938.0,0.1769
940.0,0.1628
942.0,0.1891
944.0,0.147
946.0,0.1478
948.0,0.1519
950.0,0.1536
952.0,0.1396
954.0,0.1264
956.0,0.129
958.0,0.1258
960.0,0.1227
962.0,0.1425
964.0,0.1492
966.0,0.1313
968.0,0.1882
970.0,0.1398
972.0,0.1376
974.0,0.1509
976.0,0.1513
978.0,0.157
980.0,0.1625
982.0,0.1513
984.0,0.1524
986.0,0.1412
988.0,0.1404
990.0,0.1744
992.0,0.1557
994.0,0.145
996.0,0.1407
998.0,0.1316
1000.0,0.1263
1002.0,0.1296
1004.0,0.1262
1006.0,0.1269
1008.0,0.1592
1010.0,0.1722
1012.0,0.1574
1014.0,0.1656
1016.0,0.1615
1018.0,0.1481
1020.0,0.1443
1022.0,0.1599
1024.0,0.1617
1026.0,0.1269
1028.0,0.126
1030.0,0.1382
1032.0,0.1448
1034.0,0.1516
1036.0,0.1486
1038.0,0.1596
1040.0,0.1508
1042.0,0.1438
1044.0,0.1465
1046.0,0.148
1048.0,0.1726
1050.0,0.1489
1052.0,0.1685
1054.0,0.1605
1056.0,0.1346
1058.0,0.1409
1060.0,0.2142
1062.0,0.21
1064.0,0.2338
1066.0,0.31
1068.0,0.2727
1070.0,0.1772
1072.0,0.1642
1074.0,0.1439
1076.0,0.1298
1078.0,0.2214
1080.0,0.2353
1082.0,0.2131
1084.0,0.2218
1086.0,0.2017
1088.0,0.2222
1090.0,0.2106
1092.0,0.205
1094.0,0.2084
1096.0,0.22
1098.0,0.2494
1100.0,0.2535
1102.0,0.2355
1104.0,0.2485
1106.0,0.2294
1108.0,0.2196
1110.0,0.1965
1112.0,0.2476
1114.0,0.2636
1116.0,0.2479
1118.0,0.2646
1120.0,0.2553
1122.0,0.2502
1124.0,0.2868
1126.0,0.2619
1128.0,0.2793
1130.0,0.2862
1132.0,0.2686
1134.0,0.2609
1136.0,0.2646
1138.0,0.2715
1140.0,0.3068
1142.0,0.2267
1144.0,0.2452
1146.0,0.1934
1148.0,0.2003
1150.0,0.2082
1152.0,0.1895
1154.0,0.1908
1156.0,0.1776
1158.0,0.2048
1160.0,0.1984
1162.0,0.1556
1164.0,0.172
1166.0,0.1651
1168.0,0.1651
1170.0,0.1957
1172.0,0.1939
1174.0,0.2197
1176.0,0.2093
1178.0,0.1851
1180.0,0.1837
1182.0,0.2092
1184.0,0.1963
1186.0,0.1928
1188.0,0.2236
1190.0,0.2445
1192.0,0.2126
1194.0,0.2059
1196.0,0.1883
1198.0,0.1343
1200.0,0.1423
1202.0,0.1338
1204.0,0.1713
1206.0,0.1409
1208.0,0.1877
1210.0,0.1502
1212.0,0.1664
1214.0,0.2005
1216.0,0.1353
1218.0,0.1532
1220.0,0.1464
1222.0,0.1307
1224.0,0.1354
1226.0,0.1322
1228.0,0.1368
1230.0,0.124
1232.0,0.1444
1234.0,0.1435
1236.0,0.1369
1238.0,0.1201
1240.0,0.1215
1242.0,0.1349
1244.0,0.1294
1246.0,0.1342
1248.0,0.1614
1250.0,0.1908
1252.0,0.1539
1254.0,0.1375
1256.0,0.1318
1258.0,0.1236
1260.0,0.1436
1262.0,0.1392
1264.0,0.1393
1266.0,0.1197
1268.0,0.1686
1270.0,0.1388
1272.0,0.1325
1274.0,0.1421
1276.0,0.1544
1278.0,0.1919
1280.0,0.2512
1282.0,0.2206
1284.0,0.1712
1286.0,0.2009
1288.0,0.1604
1290.0,0.1772
1292.0,0.133
1294.0,0.1461
1296.0,0.1536
1298.0,0.1554
1300.0,0.1298
1302.0,0.1755
1304.0,0.1429
1306.0,0.1435
1308.0,0.1338
1310.0,0.1422
1312.0,0.1426
1314.0,0.1285
1316.0,0.1186
1318.0,0.1523
1320.0,0.114
1322.0,0.1346
1324.0,0.1795
1326.0,0.0912
1328.0,0.1284
1330.0,0.1118
1332.0,0.1199
1334.0,0.1293
1336.0,0.1286
1338.0,0.1318
1340.0,0.1338
1342.0,0.1643
1344.0,0.1478
1346.0,0.1357
1348.0,0.1296
1350.0,0.1222
1352.0,0.1521
1354.0,0.1375
1356.0,0.1298
1358.0,0.1358
1360.0,0.1103
1362.0,0.1163
1364.0,0.1121
1366.0,0.121
1368.0,0.1212
1370.0,0.1284
1372.0,0.1223
1374.0,0.115
1376.0,0.1133
1378.0,0.1378
1380.0,0.1147
1382.0,0.1256
1384.0,0.1234
1386.0,0.0996
1388.0,0.1526
1390.0,0.1398
1392.0,0.1339
1394.0,0.1233
1396.0,0.1355
1398.0,0.1451
1400.0,0.1359
1402.0,0.12
1404.0,0.121
1406.0,0.1383
1408.0,0.1335
1410.0,0.112
1412.0,0.1168
1414.0,0.124
1416.0,0.1178
1418.0,0.1341
1420.0,0.1085
1422.0,0.1079
1424.0,0.1056
1426.0,0.1173
1428.0,0.1224
1430.0,0.1234
1432.0,0.1154
1434.0,0.1099
1436.0,0.118
1438.0,0.1047
1440.0,0.1113
